% Model,WS240516_2D+2DAS_STREED_explicit_heating_v28_IMPROVED.mph
% Version,COMSOL 6.2.0.290
% Date,"May 17 2024, 08:13"
% Table,Study 1.2 - Matching Condition CSV - 
% 0 I_in (W/m^2),1 P_in (W),2 V_ratio (1),3 SWP (kg/kWh),4 Q_feed (W/m^2),5 Q_air (W/m^2),6 P_feed (W),7 P_air (W),8 T_max (degC)
999.9938100606179,439.42,524,2.7268345174688813,532574.7176562494,933859.1232083106,438.8415673487495,327.4025149497179,96.9549880217582
999.9938100606179,439.42,526,2.721308137813817,530567.1501072175,939084.1974046399,437.1873316883472,329.23437843979116,96.90242256912211
999.9938100606179,439.42,528,2.715768088290414,528572.0358952648,944277.1950556964,435.5433575776982,331.0549961848347,96.84975643127535
999.9938100606179,439.42,530,2.7102146897485713,526589.3319344927,949439.0055347512,433.90960951402195,332.8646799910284,96.79698547963301
999.9938100606179,439.42,532,2.7046497625585073,524618.7563740342,954569.6853426108,432.28585525220416,334.66344966704116,96.74413243310426
999.9938100606179,439.42,534,2.699075794100584,522660.4591159522,959669.6075596713,430.6722183115446,336.45143601146657,96.69122293708932
999.9938100606179,439.42,536,2.6934932270355367,520714.3374224313,964738.9012536997,429.0686140360834,338.2286842742899,96.63825773156822
999.9938100606179,439.42,538,2.687902099720164,518780.2559669354,969777.7073523925,427.4749309167548,339.99524386347963,96.58523303242936
999.9938100606179,439.42,540,2.6823028390818155,516858.1843731719,974786.1222029752,425.89114392349364,341.7511485574969,96.53215219474367
999.9938100606179,439.42,542,2.676696602384288,514948.0551052289,979764.3994618519,424.3171974067086,343.4964872859698,96.47902739960625
999.9938100606179,439.42,544,2.6710846433965463,513049.7542787564,984712.8839213217,422.75299752569526,345.2313809299425,96.42587122443189
999.9938100606179,439.42,546,2.665468120150368,511163.1555232278,989632.0101043647,421.1984401511397,346.9559818292197,96.37269311116069
999.9938100606179,439.42,548,2.6598475297413957,509288.2180198074,994521.8734082783,419.6534916483213,348.67032342922624,96.31949686149392
999.9938100606179,439.42,550,2.654222959457276,507424.8536440772,999382.4740956989,418.1180794027196,350.37440582204005,96.26628047785812
999.9938100606179,439.42,552,2.648595713052571,505572.9037606078,1004214.3257551206,416.5920726987408,352.06840906711597,96.21305628128255
999.9938100606179,439.42,554,2.642966640682443,503732.24141563877,1009017.6527450575,415.0753669264863,353.75241182250846,96.15983105961834
999.9938100606179,439.42,556,2.637335261236854,501902.8649323448,1013792.107422985,413.56796070425213,355.42629220791025,96.10660374519728
999.9938100606179,439.42,558,2.631702521832428,500084.8052291745,1018538.4731351496,412.0698795088398,357.09032485739067,96.05337414096459
999.9938100606179,439.42,560,2.626069261495378,498277.82281145744,1023256.5910630396,410.58092599664093,358.74445409062406,96.00015678084384
999.9938100606179,439.42,562,2.6204375146424486,496481.7587511414,1027947.7138112155,409.1009692109405,360.3891190593765,95.94695845799174
999.9938100606179,439.42,564,2.6148052360075367,494696.8108810713,1032610.9281239652,407.63017216600275,362.0239995845017,95.89377276257653
999.9938100606179,439.42,566,2.609173821603295,492922.89114869415,1037246.471646461,406.16846230652396,363.6491789822357,95.84060314491751
999.9938100606179,439.42,568,2.603546349492093,491159.71578342555,1041856.0289365633,404.7156058055426,365.2652478432427,95.78747682161418
999.9938100606179,439.42,570,2.5979608453541956,489408.5983617071,1046460.3710675876,403.2726850500467,366.87948831691,95.73472206788591
999.9938100606179,439.42,572,2.592348404937688,487668.9917649476,1051023.5433214551,401.8392492143168,368.4792950060949,95.6817191944267
999.9938100606179,439.42,574,2.586681099924931,485941.376339285,1055535.5331035242,400.41569410357084,370.06115758618273,95.62818461875366
999.9938100606179,439.42,576,2.581010702164678,484226.68722597574,1060014.6905617425,399.002790274204,371.6315094521454,95.57465118094024
999.9938100606179,439.42,578,2.57532022587615,482521.2122239467,1064445.4395128621,397.59747887253206,373.184889735805,95.52102837609334
999.9938100606179,439.42,580,2.5696613261136516,480823.46671630105,1068863.665621482,396.19853657423204,374.73387962478205,95.46768063906302
999.9938100606179,439.42,582,2.564053966055501,479135.12131030107,1073284.0401104963,394.8073399596881,376.2836227163854,95.4148214915324
999.9938100606179,439.42,584,2.5584654418446453,477453.9968333063,1077685.3426430414,393.42209339064436,377.8266793535141,95.3620950864231
999.9938100606179,439.42,586,2.552879060993484,475784.99546665966,1082056.8955706607,392.04683626452754,379.3593060497349,95.3094182490874
999.9938100606179,439.42,588,2.5472996620588013,474125.730998291,1086404.1871837613,390.67960234259175,380.8834269497472,95.25679531869116
999.9938100606179,439.42,590,2.5417273614463407,472474.6000743274,1090729.4579285483,389.31907046124576,382.39982753361323,95.20423390750585
999.9938100606179,439.42,592,2.536167297311726,470832.80170829105,1095033.4279620834,387.9662286076318,383.90876028184886,95.1518001243785
999.9938100606179,439.42,594,2.530619821266514,469200.26497595775,1099314.3984497895,386.62101834018915,385.4096295985026,95.09948309094756
999.9938100606179,439.42,596,2.5250831000472234,467576.1524156268,1103574.1140675049,385.28274959047644,386.9030471510551,95.04727952616867
999.9938100606179,439.42,598,2.519556715212231,465960.7637129759,1107811.1587261653,383.9516692994921,388.38851647156014,94.995164684288
999.9938100606179,439.42,600,2.514040583122836,464354.51334597333,1112025.5789498691,382.628118997082,389.86605387094346,94.94315115973546
999.9938100606179,439.42,602,2.508526483500218,462759.4016630013,1116212.3942824025,381.31374697031305,391.33391324655474,94.89116514840174
999.9938100606179,439.42,604,2.503027310748958,461172.4629602265,1120378.9679595293,380.00610947922667,392.79467608188264,94.83931592786769
999.9938100606179,439.42,606,2.4975360448881343,459594.7905748642,1124521.7804625377,378.7061074336881,394.24710846567757,94.78754754966951
999.9938100606179,439.42,608,2.492043177707333,458028.3502226987,1128634.3045482957,377.41536058350374,395.68892200586413,94.73576382886768
999.9938100606179,439.42,610,2.4865512939924326,456472.94063815137,1132718.242288493,376.1337030858367,397.120713433296,94.68399026509678
999.9938100606179,439.42,612,2.4810695920113908,454927.1244125764,1136779.638101593,374.8599505159629,398.54460186611107,94.63231428538262
999.9938100606179,439.42,614,2.475597217174289,453391.25457305374,1140818.140595725,373.59439376819626,399.96046410951567,94.58073056224896
999.9938100606179,439.42,616,2.4701337169944004,451864.68159180874,1144832.9907701,372.3364976316504,401.3680340647362,94.52922705981882
999.9938100606179,439.42,618,2.464683675406007,450346.53765798564,1148827.6838744795,371.0855470301802,402.76853713454926,94.47785325652552
999.9938100606179,439.42,620,2.4592501586152062,448834.96186851367,1152802.7335573563,369.84000857965526,404.16215339944455,94.42661559847295
999.9938100606179,439.42,622,2.4538281202808756,447332.0946144297,1156756.0827875836,368.60164596229004,405.54816168301113,94.37548567241816
999.9938100606179,439.42,624,2.44841627680122,445838.7351785619,1160687.0683447206,367.37111778713495,406.92632946619466,94.32445347895936
999.9938100606179,439.42,626,2.4430177931223107,444354.1057890429,1164597.9334255352,366.14778317017135,408.2974431933795,94.27354674158835
999.9938100606179,439.42,628,2.4376252837197847,442878.63346984243,1168483.5287923198,364.93199397915015,409.65969758865884,94.22269355109563
999.9938100606179,439.42,630,2.432243224501777,441412.01016354637,1172346.707572117,363.7234963747622,411.01409293242403,94.17193469597885
999.9938100606179,439.42,632,2.426871853948977,439953.62264080264,1176187.9232821965,362.5217850560214,412.360788223705,94.12127443599633
999.9938100606179,439.42,634,2.4215138129092337,438503.71978062834,1180008.833062907,361.32706509923776,413.7003644408359,94.07073419811036
999.9938100606179,439.42,636,2.416168950976531,437062.0846599677,1183809.2515401014,360.1391577598134,415.03275659332684,94.02031078791629
999.9938100606179,439.42,638,2.4108364025589135,435628.79511192656,1187588.8005995594,358.9581271722275,416.35783211777124,93.97000013732105
999.9938100606179,439.42,640,2.40551265709267,434204.61324428645,1191345.2600051279,357.784601313292,417.6748126195672,93.91976870976742
999.9938100606179,439.42,642,2.400201015869224,432788.72335131705,1195080.9037928784,356.61790804148524,418.9844953550787,93.86964590772993
999.9938100606179,439.42,644,2.394911460203861,431378.9317839482,1198802.0715838603,355.4562397899733,420.28910293778534,93.81971754077148
999.9938100606179,439.42,646,2.389640475328732,429975.5429367047,1202507.0412440307,354.29984737984466,421.58803160315495,93.76995815383344
999.9938100606179,439.42,648,2.384379547349352,428580.79998032196,1206190.4215149821,353.1505791837853,422.87939122502445,93.72029384525183
999.9938100606179,439.42,650,2.379124858982774,427195.8332855087,1209849.0959379415,352.0093666272591,424.1620892012929,93.67068170184194
999.9938100606179,439.42,652,2.37388735510289,425817.8740877189,1213489.9893697114,350.8739282482804,425.43855332377217,93.62122166787316
999.9938100606179,439.42,654,2.3686642946801646,424447.33738751675,1217111.9574493382,349.7446060073138,426.7083823899202,93.57189773550647
999.9938100606179,439.42,656,2.3634535584227576,423084.90072808036,1220713.9082714543,348.6219581999382,427.97119358764616,93.52268572932655
999.9938100606179,439.42,658,2.358254834143248,421730.59968732065,1224295.6064033567,347.5060141423522,429.22690437638573,93.4735828490663
999.9938100606179,439.42,660,2.3530683623082127,420383.56704571744,1227857.1910150952,346.39605924567115,430.4755635478926,93.42459023372476
999.9938100606179,439.42,662,2.3478949461907197,419044.8724167629,1231399.4244587317,345.29297487141264,431.7174383758658,93.3757102467647
999.9938100606179,439.42,664,2.3427353966974476,417714.2977458738,1234922.8360612623,344.1965813426,432.95271443753603,93.32695445231025
999.9938100606179,439.42,666,2.337590044682634,416390.8877280652,1238427.785947596,343.1060914879257,434.1815179894208,93.27832700561174
999.9938100606179,439.42,668,2.3324644517242583,415073.681518376,1241917.753173114,342.0207135711418,435.4050687566941,93.22986849702397
999.9938100606179,439.42,670,2.327363017415032,413761.609780603,1245396.974556207,340.93956645921685,436.6248521293489,93.18163499146505
999.9938100606179,439.42,672,2.3222691230710266,412457.68031502736,1248853.287229758,339.8651285795825,437.83660391679786,93.13346769988851
999.9938100606179,439.42,674,2.317182940962158,411162.88638740685,1252284.9706516117,338.79821838322323,439.03972091261,93.08534241852999
999.9938100606179,439.42,676,2.3121081381505366,409875.5415311773,1255697.794484833,337.7374462216901,440.2362259081796,93.03733318143338
999.9938100606179,439.42,678,2.3070536751820736,408594.7733842607,1259095.699436861,336.6820932686308,441.42750047969326,92.98948944430123
999.9938100606179,439.42,680,2.302016861490444,407320.2407709613,1262478.9773122696,335.63187839527205,442.6136469311805,92.94181297748258
999.9938100606179,439.42,682,2.2969971247395047,406051.5709179768,1265847.707831764,334.58649443641286,443.7946932119954,92.89430127753849
999.9938100606179,439.42,684,2.291985371213185,404790.7234572686,1269196.5593846224,333.5475561287893,444.96877010791127,92.84688649754014
999.9938100606179,439.42,686,2.286983536280003,403537.90148470976,1272524.9445390946,332.5152308234008,446.1356716706992,92.79956103191756
999.9938100606179,439.42,688,2.2819944395741056,402293.5850077887,1275832.0642903699,331.4899140464179,447.2951177765396,92.75231437783145
999.9938100606179,439.42,690,2.277030254894394,401055.3459794545,1279126.1606593833,330.46960508707053,448.4499980030094,92.70525008802372
999.9938100606179,439.42,692,2.2721198884230627,399824.37011348567,1282433.0288838032,329.4552809735122,449.609355925822,92.65868566835451
999.9938100606179,439.42,694,2.267191550021603,398598.27156789874,1285697.8440716364,328.4449757719486,450.75397043648866,92.61193646130698
999.9938100606179,439.42,696,2.2622937446344626,397379.0344266822,1288960.225507479,327.44032436758613,451.8977316958428,92.56549342214907
999.9938100606179,439.42,698,2.257385681759603,396165.2299082693,1292188.7329249776,326.4401494444139,453.029617032457,92.51896641020733
999.9938100606179,439.42,700,2.2524931543250073,394958.73487095773,1295399.3268372447,325.4459975336692,454.1552220570641,92.47255407665273
999.9938100606179,439.42,702,2.2476156175135573,393757.6152933196,1298597.104230459,324.45627500169536,455.27633372666037,92.42631882763078
999.9938100606179,439.42,704,2.2427471576413085,392563.5442644154,1301776.2085614451,323.47236047387827,456.3908987904748,92.38018491344928
999.9938100606179,439.42,706,2.237873265901113,391376.9105362941,1304921.291581589,322.49457428190635,457.4935362921391,92.33397633046673
999.9938100606179,439.42,708,2.2330101065108003,390196.505407386,1308044.6006284016,321.52192045568603,458.58854003679227,92.28782823654251
999.9938100606179,439.42,710,2.228155204520373,389021.9635970688,1311145.8644518063,320.5540980039847,459.67581492662464,92.241725762577
999.9938100606179,439.42,712,2.223354866418186,387854.4193523737,1314259.6712479035,319.5920415463559,460.767487268602,92.19609660862204
999.9938100606179,439.42,714,2.2185718195367614,386692.4926843257,1317360.7878990322,318.6346139718844,461.85471056117296,92.15063670993038
999.9938100606179,439.42,716,2.2137996306056733,385537.10239936167,1320445.4308830772,317.682572377074,462.9361583358959,92.10529594577156
999.9938100606179,439.42,718,2.209043042436142,384387.6118403564,1323514.9439066895,316.73539215645366,464.0123016841014,92.06009048647599
999.9938100606179,439.42,720,2.204302041635818,383244.193002356,1326569.1823961243,315.7932150339413,465.0830899195493,92.01501690865126
999.9938100606179,439.42,722,2.1995754225621034,382106.88429912936,1329608.2282030676,314.8560726624826,466.14855173869637,91.97007506074021
999.9938100606179,439.42,724,2.1948639205397646,380975.4880457527,1332632.5973777743,313.9238021497002,467.2088680640684,91.92526892814146
999.9938100606179,439.42,726,2.1901670582447013,379849.9779786574,1335642.2638563986,312.9963818544137,468.2640297579181,91.88059708875869
999.9938100606179,439.42,728,2.185485228937569,378730.4208257488,1338636.5476499218,312.073866760417,469.3137984222801,91.83604996699137
999.9938100606179,439.42,730,2.1808186261893394,377616.4758492014,1341616.1982268302,311.1559760997419,470.35843681398916,91.79163600361164
999.9938100606179,439.42,732,2.176166756580974,376508.8837925037,1344579.595887695,310.243320245023,471.39737708115706,91.74733559696358
999.9938100606179,439.42,734,2.171531301454081,375406.92161681846,1347529.1757518891,309.3353034122584,472.4314729544881,91.70317540569778
999.9938100606179,439.42,736,2.1669101952178607,374310.7169097963,1350464.715365165,308.43203073367215,473.4606464435462,91.65915200745644
999.9938100606179,439.42,738,2.162305917668737,373220.21317584673,1353386.067847774,307.5334556568977,474.48484605362745,91.6152659292286
999.9938100606179,439.42,740,2.1577147993735553,372135.5684167179,1356292.5353726412,306.63970837537556,475.5038271329063,91.57150094286601
999.9938100606179,439.42,742,2.153138693461527,371056.44991004956,1359185.3088886945,305.7505147258808,476.51800721724493,91.52787232446417
999.9938100606179,439.42,744,2.1485781253314484,369982.95011168165,1362063.9870676356,304.8659508920257,477.5272456045921,91.48437476571996
999.9938100606179,439.42,746,2.1440332314111146,368915.07766831794,1364928.9476012352,303.98602399869395,478.53167471024744,91.44101121511949
999.9938100606179,439.42,748,2.1395041700844257,367852.56550959195,1367780.4681006076,303.11051397990377,479.53139186214264,91.3977832008465
999.9938100606179,439.42,750,2.1349900929178993,366795.3913152318,1370617.7916579815,302.239402443751,480.5261316952974,91.3546764577087
999.9938100606179,439.42,752,2.1304897160832987,365744.0846774189,1373441.4074089797,301.37312577419317,481.5160656962123,91.3117067346866
999.9938100606179,439.42,754,2.126005239546464,364697.90224700724,1376252.4743157967,300.51107145153395,482.50160018649166,91.268879938944
999.9938100606179,439.42,756,2.1215342144296194,363657.2698645237,1379049.5666543655,299.65359036836753,483.4822353202448,91.2261760407547
999.9938100606179,439.42,758,2.1170794902189938,362621.96794064913,1381833.5332224907,298.8005015830949,484.45826867826213,91.18360657200719
999.9938100606179,439.42,760,2.112639050825128,361591.98421136476,1384604.2202213535,297.95179499016456,485.42964634007654,91.14116853427885
999.9938100606179,439.42,762,2.1082151582141386,360567.2208444419,1387362.173049454,297.1073899758201,486.39655951744174,91.09886559154472
999.9938100606179,439.42,764,2.1038063356158236,359547.7627681942,1390107.4377718766,296.267356520992,487.35902436035724,91.05669664688565
999.9938100606179,439.42,766,2.09941214252144,358533.4434206679,1392838.9155185702,295.4315573786303,488.31665561497766,91.01464848097567
999.9938100606179,439.42,768,2.095032617906326,357524.2512816232,1395557.5259712744,294.5999830560575,489.26977571335607,90.97273027661686
999.9938100606179,439.42,770,2.090668480698663,356520.14869518694,1398263.3910924285,293.77260252483404,490.21842741441463,90.93094036352261
999.9938100606179,439.42,772,2.086319098204135,355520.9101306455,1400955.9610788738,292.9492299476519,491.16241796216633,90.8892724168
999.9938100606179,439.42,774,2.0819813658158517,354527.10469005175,1403636.1841420145,292.13033426460265,492.1020797909053,90.8477351580708
999.9938100606179,439.42,776,2.077659736686366,353538.1858613315,1406304.174229258,291.3154651497372,493.0374528495562,90.8063306489247
999.9938100606179,439.42,778,2.073352264980476,352554.306011746,1408959.5573582698,290.5047481536787,493.9684060233141,90.76505271118117
999.9938100606179,439.42,780,2.0690611781986474,351575.35023207683,1411602.7955163233,289.6980885912313,494.89510128071504,90.7239046490061
999.9938100606179,439.42,782,2.064784545092852,350601.22451586276,1414234.0157983024,288.8954090010709,495.8175831800695,90.68288519123604
999.9938100606179,439.42,784,2.0605221308906767,349631.95987607917,1416853.030267849,288.0967349378892,496.73578583259956,90.6419927418998
999.9938100606179,439.42,786,2.056274881027088,348667.60337315,1419459.7415760632,287.3021051794756,497.6496751086663,90.6012280833749
999.9938100606179,439.42,788,2.0520418341155673,347708.0654689714,1422054.401241784,286.5114459464324,498.5593391884872,90.56059073906448
999.9938100606179,439.42,790,2.0478245226606258,346753.2988254409,1424637.1563841747,285.7247182321633,499.46482965070265,90.52008110152792
999.9938100606179,439.42,792,2.043621264288932,345803.2409157923,1427207.9902656048,284.94187051461284,500.36614062725175,90.47969675270946
999.9938100606179,439.42,794,2.039434252781987,344857.87015022634,1429767.5869230325,284.16288500378647,501.2635119352705,90.43944416669103
999.9938100606179,439.42,796,2.035259052792936,343917.3561184716,1432314.683589882,283.38790144162056,502.1565008602827,90.39930785272014
999.9938100606179,439.42,798,2.0310980778207126,342981.39947859984,1434850.6430506203,282.61667317036625,503.04558518212747,90.35930268484816
999.9938100606179,439.42,800,2.0269497234193783,342050.1523227807,1437374.831230711,281.8493255139713,503.93054260003953,90.31942056803939
